"Hylak_id","longitude","latitude","fish_ID2"
866663,-74.93922598,53.40896076,96
866682,-75.50827002,53.41210724,96
866683,-75.22412598,53.40876076,96
866684,-74.95052598,53.40956076,96
866700,-75.46867002,53.40640724,96
866701,-75.27577002,53.40780724,96
866702,-74.81562598,53.40626076,96
866715,-77.12337002,53.40830724,96
866716,-75.99127002,53.40600724,96
866717,-75.69317002,53.41090724,96
866718,-75.45117002,53.40940724,96
866719,-75.31447002,53.40840724,96
866720,-74.83652598,53.40616076,96
866750,-77.85457002,53.40700724,96
866751,-77.43597002,53.40590724,96
866752,-77.13227002,53.40490724,96
866772,-77.16417002,53.40430724,96
866773,-76.92487002,53.40610724,96
866774,-75.91967002,53.40150724,96
866787,-77.59997002,53.40450724,96
866788,-75.49397002,53.40580724,96
866800,-77.94177002,53.39920724,96
866801,-75.63027002,53.40130724,96
866802,-75.21252598,53.40706076,96
866821,-75.38537002,53.40370724,96
866822,-74.40572598,53.40296076,96
866834,-75.77647002,53.40360724,96
866835,-74.58772598,53.40676076,96
866901,-75.47297002,53.40350724,96
866921,-77.07287002,53.40140724,96
866922,-75.10482598,53.39716076,96
866923,-74.57442598,53.40086076,96
866924,-74.51962598,53.40116076,96
866947,-74.99912598,53.40046076,96
866948,-74.93242598,53.40126076,96
866949,-74.86142598,53.40136076,96
866950,-74.75262598,53.40196076,96
866974,-75.51157002,53.40110724,96
867000,-75.36577002,53.40230724,96
867001,-74.96922598,53.39996076,96
867013,-76.98237002,53.39850724,96
867014,-75.77797002,53.39950724,96
867015,-74.86692598,53.39856076,96
867016,-74.56062598,53.39876076,96
867045,-75.32327002,53.39780724,96
867066,-75.79977002,53.39680724,96
867082,-74.91422598,53.39536076,96
867094,-77.11697002,53.39950724,96
867095,-74.88522598,53.39476076,96
867128,-75.66697002,53.39750724,96
867129,-74.80802598,53.39556076,96
867130,-74.58072598,53.39556076,96
867170,-75.12142598,53.39366076,96
867186,-75.85817002,53.39530724,96
867218,-77.69807002,53.39080724,96
867219,-77.13857002,53.39180724,96
867220,-76.87977002,53.39250724,96
867221,-74.96272598,53.39116076,96
867241,-74.97882598,53.38796076,96
867258,-77.20397002,53.39320724,96
867259,-77.10397002,53.38930724,96
867275,-75.78237002,53.39040724,96
867290,-76.97867002,53.38680724,96
867291,-75.43797002,53.38630724,96
867322,-75.89697002,53.38820724,96
867323,-75.84307002,53.38900724,96
867324,-75.69127002,53.38880724,96
867325,-75.61217002,53.38860724,96
867326,-74.93372598,53.38796076,96
867344,-75.90807002,53.38740724,96
867345,-75.15632598,53.38506076,96
867346,-75.02612598,53.38746076,96
867366,-77.25787002,53.38790724,96
867378,-77.59667002,53.38810724,96
867379,-76.90817002,53.38960724,96
867380,-74.89602598,53.38856076,96
867398,-75.74327002,53.38670724,96
867412,-77.54287002,53.38640724,96
867413,-76.93527002,53.37710724,96
867433,-77.34677002,53.38550724,96
867434,-76.84257002,53.38720724,96
867448,-77.61187002,53.38440724,96
867465,-76.95917002,53.38470724,96
867466,-75.84017002,53.37650724,96
867482,-75.84327002,53.38320724,96
867505,-76.78897002,53.38290724,96
867506,-75.40127002,53.38320724,96
867507,-74.56832598,53.37956076,96
867524,-77.47117002,53.38630724,96
867576,-74.59412598,53.38196076,96
867593,-74.60962598,53.38006076,96
867617,-77.63887002,53.37840724,96
867640,-77.13817002,53.37770724,96
867641,-75.40087002,53.37810724,96
867642,-74.97512598,53.37926076,96
867643,-74.78182598,53.37906076,96
867674,-77.15697002,53.38100724,96
867691,-75.76407002,53.37850724,96
867706,-76.90967002,53.37860724,96
867707,-75.71287002,53.37890724,96
867708,-75.41717002,53.37700724,96
867721,-77.46717002,53.37800724,96
867748,-77.02907002,53.37580724,96
867749,-75.65757002,53.37820724,96
867762,-77.09127002,53.36990724,96
867763,-77.04687002,53.37510724,96
867764,-75.42797002,53.37430724,96
867765,-74.74322598,53.37426076,96
867783,-77.82437002,53.37490724,96
867784,-75.71597002,53.37250724,96
867802,-74.44952598,53.37796076,96
867814,-75.49907002,53.37240724,96
867815,-75.19862598,53.37876076,96
867830,-77.01317002,53.37760724,96
867831,-75.87037002,53.37150724,96
867832,-75.04542598,53.37276076,96
867833,-74.40722598,53.37406076,96
867851,-75.69987002,53.37340724,96
867866,-77.74927002,53.37010724,96
867867,-77.22547002,53.37250724,96
867868,-75.68767002,53.37140724,96
867884,-77.46257002,53.37260724,96
867885,-74.55542598,53.36296076,96
867904,-77.77127002,53.37200724,96
867905,-75.00812598,53.37166076,96
867927,-77.71437002,53.37090724,96
867928,-74.57432598,53.36926076,96
867946,-77.73227002,53.36950724,96
867947,-77.55847002,53.37360724,96
867948,-75.91337002,53.37530724,96
867949,-75.73507002,53.37390724,96
867970,-75.60487002,53.36830724,96
868045,-76.42497002,53.36930724,96
868046,-74.42542598,53.36916076,96
868058,-75.48677002,53.36520724,96
868068,-77.67217002,53.36640724,96
868069,-77.46747002,53.36700724,96
868070,-76.45417002,53.36770724,96
868084,-77.03717002,53.36630724,96
868109,-77.85137002,53.36480724,96
868110,-75.50617002,53.36350724,96
868125,-75.54407002,53.36360724,96
868126,-75.04992598,53.36416076,96
868151,-77.28667002,53.36490724,96
868152,-75.52467002,53.36620724,96
868153,-75.16912598,53.36206076,96
868154,-74.94992598,53.36116076,96
868181,-77.73117002,53.36230724,96
868182,-75.32167002,53.36160724,96
868183,-75.28237002,53.36710724,96
868197,-77.77017002,53.36160724,96
868213,-74.98162598,53.36716076,96
868255,-74.78732598,53.35966076,96
868278,-76.16597002,53.35960724,96
868298,-76.36007002,53.36280724,96
868318,-75.23262598,53.35836076,96
868337,-75.99897002,53.36050724,96
868338,-75.23932598,53.35956076,96
868359,-77.15247002,53.35660724,96
868374,-77.48647002,53.35550724,96
868408,-75.21062598,53.35786076,96
868409,-74.89402598,53.35526076,96
868425,-77.81907002,53.35350724,96
868426,-75.60687002,53.35530724,96
868427,-75.08262598,53.35496076,96
868442,-77.68877002,53.35490724,96
868443,-77.36097002,53.34890724,96
868444,-77.28217002,53.35440724,96
868445,-75.14302598,53.35526076,96
868446,-74.90892598,53.35116076,96
868447,-74.56772598,53.35486076,96
868479,-77.22977002,53.35380724,96
868491,-76.35957002,53.35380724,96
868504,-75.95057002,53.35310724,96
868505,-75.24132598,53.35286076,96
868556,-77.94517002,53.34940724,96
868557,-77.10797002,53.34950724,96
868579,-75.34667002,53.35320724,96
868580,-74.95732598,53.34676076,96
868581,-74.80112598,53.34876076,96
868597,-77.73177002,53.34810724,96
868598,-75.79027002,53.35010724,96
868614,-76.90817002,53.35120724,96
868627,-75.50967002,53.34980724,96
868628,-74.85672598,53.35236076,96
868643,-77.90817002,53.34880724,96
868644,-76.04497002,53.34750724,96
868645,-74.60672598,53.34866076,96
868662,-75.13932598,53.34826076,96
868663,-74.55142598,53.34856076,96
868679,-77.09877002,53.35080724,96
868680,-75.41567002,53.34870724,96
868681,-74.58372598,53.34666076,96
868696,-77.80337002,53.34660724,96
868697,-77.67357002,53.34530724,96
868698,-74.87672598,53.34716076,96
868728,-76.45047002,53.34710724,96
868729,-76.01127002,53.34750724,96
868730,-74.41652598,53.34566076,96
868754,-75.45207002,53.34560724,96
868755,-75.43387002,53.34890724,96
868756,-75.04852598,53.34656076,96
868757,-74.99082598,53.34576076,96
868774,-76.03207002,53.34620724,96
868775,-74.49842598,53.34636076,96
868792,-77.97867002,53.34500724,96
868793,-77.52337002,53.34310724,96
868794,-76.24697002,53.34000724,96
868812,-75.26972598,53.34456076,96
868826,-76.14207002,53.34380724,96
868827,-75.39987002,53.34400724,96
868851,-76.38827002,53.34310724,96
868852,-75.02702598,53.34186076,96
868853,-74.95162598,53.34246076,96
868854,-74.77862598,53.34446076,96
868880,-77.92887002,53.34200724,96
868881,-75.29037002,53.34400724,96
868900,-75.44347002,53.34130724,96
868901,-75.34547002,53.34140724,96
868902,-74.56772598,53.34366076,96
868921,-77.99087002,53.34130724,96
868922,-74.96782598,53.34296076,96
868932,-74.62102598,53.34116076,96
868951,-77.77287002,53.34150724,96
868952,-76.10447002,53.33990724,96
868982,-74.92712598,53.33976076,96
868994,-74.47212598,53.33886076,96
869014,-77.89697002,53.33750724,96
869015,-76.15747002,53.33590724,96
869016,-74.79172598,53.33866076,96
869032,-76.18117002,53.33610724,96
869041,-76.50847002,53.33680724,96
869042,-75.76277002,53.33790724,96
869043,-75.05452598,53.33786076,96
869055,-75.41287002,53.33870724,96
869087,-77.98437002,53.33040724,96
869088,-74.98322598,53.33616076,96
869107,-74.83352598,53.33556076,96
869119,-76.46867002,53.33460724,96
869141,-77.93307002,53.33480724,96
869142,-76.35947002,53.33460724,96
869143,-75.82367002,53.32880724,96
869159,-75.12872598,53.33246076,96
869179,-75.27927002,53.33320724,96
869180,-74.89792598,53.33256076,96
869214,-77.69787002,53.33690724,96
869215,-77.64387002,53.33090724,96
869229,-75.89307002,53.33230724,96
869230,-75.57887002,53.32890724,96
869231,-75.57187002,53.33030724,96
869232,-74.85232598,53.33206076,96
869249,-76.42567002,53.33120724,96
869250,-75.78917002,53.33140724,96
869274,-76.76887002,53.33240724,96
869297,-77.22127002,53.32890724,96
869298,-76.66157002,53.33030724,96
869299,-76.07097002,53.33050724,96
869300,-74.98362598,53.32846076,96
869301,-74.96472598,53.32816076,96
869326,-75.84547002,53.32740724,96
869327,-75.66977002,53.32910724,96
869357,-76.45147002,53.32890724,96
869358,-76.07937002,53.33100724,96
869359,-75.34237002,53.33010724,96
869360,-74.52822598,53.32856076,96
869376,-75.15082598,53.32986076,96
869409,-76.49787002,53.32730724,96
869410,-75.73247002,53.32760724,96
869429,-77.64247002,53.32650724,96
869430,-75.65587002,53.32510724,96
869442,-77.69717002,53.32700724,96
869443,-77.27007002,53.32730724,96
869461,-76.47507002,53.32420724,96
869462,-75.11392598,53.32366076,96
869483,-77.72417002,53.32630724,96
869484,-75.43107002,53.32690724,96
869498,-77.90527002,53.32590724,96
869499,-77.88387002,53.32800724,96
869500,-75.45937002,53.32560724,96
869530,-77.15667002,53.32390724,96
869531,-76.93147002,53.32450724,96
869553,-76.15817002,53.32400724,96
869554,-75.70317002,53.32120724,96
869555,-75.25852598,53.32366076,96
869556,-75.16102598,53.32406076,96
869570,-75.78157002,53.31840724,96
869571,-75.40197002,53.32480724,96
869587,-77.97957002,53.32190724,96
869588,-76.07017002,53.31780724,96
869611,-77.57087002,53.32120724,96
869612,-74.85362598,53.32146076,96
869626,-76.12197002,53.32200724,96
869627,-75.35957002,53.31890724,96
869628,-75.24052598,53.31996076,96
869651,-75.19702598,53.32256076,96
869652,-74.73412598,53.32086076,96
869663,-74.42092598,53.32256076,96
869677,-76.22637002,53.32080724,96
869678,-75.53237002,53.31300724,96
869679,-75.17212598,53.31896076,96
869695,-76.20917002,53.32060724,96
869696,-75.67437002,53.31710724,96
869713,-77.26347002,53.31880724,96
869737,-77.30227002,53.31690724,96
869738,-75.13802598,53.31826076,96
869757,-76.10907002,53.31920724,96
869758,-75.48527002,53.31590724,96
869759,-74.59762598,53.31626076,96
869784,-77.96237002,53.31500724,96
869785,-76.26667002,53.31650724,96
869786,-75.20112598,53.31806076,96
869787,-74.56422598,53.30876076,96
869824,-76.49627002,53.31780724,96
869840,-76.48017002,53.31700724,96
869841,-76.02587002,53.31840724,96
869842,-74.44852598,53.31576076,96
869883,-76.20977002,53.31330724,96
869896,-75.65837002,53.31500724,96
869912,-75.24002598,53.30966076,96
869929,-77.52107002,53.31150724,96
869930,-76.18417002,53.31300724,96
869931,-75.22972598,53.31496076,96
869949,-75.98127002,53.31020724,96
869971,-77.56847002,53.31450724,96
869972,-75.84367002,53.31510724,96
869981,-75.18402598,53.31126076,96
869982,-74.96582598,53.31556076,96
869983,-74.95212598,53.31146076,96
869984,-74.74982598,53.31556076,96
869997,-75.73467002,53.31050724,96
869998,-74.41222598,53.31106076,96
870010,-76.47367002,53.31090724,96
870011,-75.66007002,53.31020724,96
870027,-77.27097002,53.31090724,96
870028,-74.99452598,53.30936076,96
870047,-77.21177002,53.30950724,96
870048,-75.88257002,53.30960724,96
870065,-76.33447002,53.31110724,96
870066,-75.75837002,53.30980724,96
870067,-74.69592598,53.31056076,96
870083,-74.70892598,53.30816076,96
870084,-74.42662598,53.30866076,96
870092,-75.98687002,53.31630724,96
870104,-75.11252598,53.31066076,96
870105,-74.84932598,53.30856076,96
870128,-77.77127002,53.30790724,96
870129,-75.33897002,53.30750724,96
870189,-76.10157002,53.30480724,96
870203,-75.28917002,53.30300724,96
870204,-74.60242598,53.30596076,96
870226,-76.04857002,53.30800724,96
870246,-77.80057002,53.30290724,96
870247,-75.96347002,53.30840724,96
870248,-75.93237002,53.30690724,96
870249,-75.12242598,53.30286076,96
870250,-74.66202598,53.30446076,96
870257,-75.19242598,53.30576076,96
870258,-74.94752598,53.30736076,96
870274,-77.75517002,53.30210724,96
870275,-74.41292598,53.30296076,96
870291,-75.65367002,53.30500724,96
870298,-77.15417002,53.30240724,96
870316,-77.59417002,53.30210724,96
870317,-75.31477002,53.30190724,96
870330,-77.65947002,53.30050724,96
870331,-74.76382598,53.30126076,96
870362,-75.45937002,53.29870724,96
870363,-75.26432598,53.30076076,96
870364,-74.65022598,53.29966076,96
870380,-77.40057002,53.29780724,96
870381,-77.31317002,53.30120724,96
870382,-75.77527002,53.30110724,96
870383,-74.90112598,53.30016076,96
870384,-74.49932598,53.29956076,96
870394,-75.70037002,53.30120724,96
870395,-74.77882598,53.29916076,96
870396,-74.55512598,53.30036076,96
870413,-75.38447002,53.30440724,96
870414,-75.10122598,53.29936076,96
870457,-75.66977002,53.29750724,96
870472,-77.25537002,53.28720724,96
870473,-74.44342598,53.29636076,96
870485,-77.35787002,53.29780724,96
870503,-76.01377002,53.29660724,96
870533,-74.93152598,53.29516076,96
870544,-75.89377002,53.29340724,96
870545,-75.22042598,53.29946076,96
870546,-74.47962598,53.29616076,96
870569,-77.23947002,53.29480724,96
870570,-76.08877002,53.29440724,96
870571,-75.70507002,53.29570724,96
870585,-76.53277002,53.29380724,96
870586,-75.56787002,53.29250724,96
870606,-76.11557002,53.29270724,96
870607,-75.77077002,53.29120724,96
870608,-75.18772598,53.29976076,96
870629,-77.71967002,53.28980724,96
870630,-77.27057002,53.29270724,96
870631,-77.04187002,53.29260724,96
870632,-74.84702598,53.29406076,96
870652,-75.50217002,53.29090724,96
870653,-75.46067002,53.29050724,96
870666,-77.78127002,53.29370724,96
870667,-74.82072598,53.29066076,96
870678,-77.22227002,53.29520724,96
870679,-75.53797002,53.28980724,96
870680,-75.30267002,53.29600724,96
870681,-75.11162598,53.28406076,96
870682,-75.03372598,53.29146076,96
870698,-74.87922598,53.29046076,96
870714,-74.85552598,53.28786076,96
870715,-74.67322598,53.29206076,96
870751,-77.77777002,53.28900724,96
870752,-75.75857002,53.29070724,96
870765,-74.80402598,53.29196076,96
870799,-74.44102598,53.28526076,96
870812,-75.35377002,53.28980724,96
870813,-75.34807002,53.29000724,96
870855,-76.08667002,53.28650724,96
870856,-75.13052598,53.28626076,96
870857,-74.70142598,53.28576076,96
870858,-74.53162598,53.28436076,96
870875,-75.32237002,53.28590724,96
870876,-74.68432598,53.28496076,96
870897,-77.23387002,53.28230724,96
870898,-74.72842598,53.28676076,96
870959,-77.34047002,53.28250724,96
870971,-77.10617002,53.28280724,96
870984,-77.76337002,53.28180724,96
871016,-75.40587002,53.27870724,96
871017,-74.60092598,53.27826076,96
871032,-77.07567002,53.27970724,96
871033,-75.57927002,53.27860724,96
871034,-74.98462598,53.28036076,96
871066,-75.64147002,53.27910724,96
871067,-74.40992598,53.28086076,96
871080,-75.33307002,53.27580724,96
871081,-74.83612598,53.27936076,96
871094,-77.73767002,53.27790724,96
871095,-74.52852598,53.27886076,96
871096,-74.46212598,53.27856076,96
871113,-77.30767002,53.28520724,96
871126,-74.50462598,53.27656076,96
871164,-74.94942598,53.27786076,96
871165,-74.89222598,53.27676076,96
871184,-75.56607002,53.27530724,96
871185,-75.09972598,53.27256076,96
871186,-74.42542598,53.27646076,96
871204,-77.34457002,53.27570724,96
871205,-75.58847002,53.27350724,96
871247,-75.13692598,53.27686076,96
871261,-75.52947002,53.27270724,96
871303,-75.93077002,53.27380724,96
871318,-76.54087002,53.27240724,96
871319,-75.53867002,53.27240724,96
871320,-74.84982598,53.27246076,96
871339,-77.78157002,53.27540724,96
871340,-77.07697002,53.27150724,96
871360,-77.76177002,53.27130724,96
871361,-75.17372598,53.27446076,96
871377,-75.72517002,53.26870724,96
871400,-76.48927002,53.27200724,96
871401,-74.88962598,53.27156076,96
871435,-74.82562598,53.26946076,96
871436,-74.68532598,53.26786076,96
871454,-75.62907002,53.26630724,96
871481,-77.23257002,53.26830724,96
871482,-75.53967002,53.26690724,96
871483,-75.17382598,53.26916076,96
871502,-76.96947002,53.26770724,96
871503,-76.60527002,53.26660724,96
871504,-75.12432598,53.26276076,96
871505,-74.43442598,53.26806076,96
871520,-76.27597002,53.26600724,96
871537,-77.35087002,53.26560724,96
871548,-77.73977002,53.26770724,96
871549,-77.11437002,53.27000724,96
871568,-76.52217002,53.26640724,96
871569,-75.66837002,53.26570724,96
871583,-75.72217002,53.26670724,96
871630,-77.78437002,53.26240724,96
871647,-76.12457002,53.26440724,96
871658,-77.04047002,53.26080724,96
871659,-75.69677002,53.26220724,96
871673,-76.94647002,53.26360724,96
871687,-76.32177002,53.25720724,96
871688,-75.76407002,53.26260724,96
871689,-75.72157002,53.26180724,96
871719,-75.09432598,53.26036076,96
871737,-76.58657002,53.26010724,96
871738,-74.41462598,53.26496076,96
871758,-77.59747002,53.25910724,96
871759,-76.06517002,53.26030724,96
871760,-75.15542598,53.26166076,96
871782,-77.82137002,53.25900724,96
871783,-77.20037002,53.25760724,96
871784,-77.11577002,53.25770724,96
871785,-77.09277002,53.25850724,96
871786,-75.59657002,53.25840724,96
871787,-74.65802598,53.25796076,96
871809,-75.64597002,53.25690724,96
871810,-75.25082598,53.25656076,96
871838,-74.51522598,53.25746076,96
871851,-77.90137002,53.25860724,96
871852,-74.79422598,53.26146076,96
871886,-76.42017002,53.25680724,96
871904,-75.56187002,53.25530724,96
871905,-75.54347002,53.25660724,96
871906,-75.23782598,53.25536076,96
871940,-75.74727002,53.25450724,96
871941,-75.73387002,53.25420724,96
871957,-75.57097002,53.25270724,96
871970,-77.74107002,53.25670724,96
871971,-76.40927002,53.25400724,96
871972,-75.03822598,53.25266076,96
871983,-77.71367002,53.25790724,96
871984,-75.61367002,53.25660724,96
871985,-75.48537002,53.25320724,96
872001,-77.61187002,53.25310724,96
872002,-75.68627002,53.25430724,96
872003,-75.35957002,53.25310724,96
872022,-75.66207002,53.25110724,96
872023,-74.80402598,53.25436076,96
872072,-75.26322598,53.25356076,96
872088,-74.94812598,53.24746076,96
872109,-75.70647002,53.24980724,96
872124,-77.81227002,53.24920724,96
872125,-77.67647002,53.24910724,96
872126,-76.14317002,53.24890724,96
872146,-75.04372598,53.24886076,96
872164,-75.50807002,53.24800724,96
872178,-76.34847002,53.24400724,96
872179,-75.62037002,53.24820724,96
872180,-75.60347002,53.24870724,96
872181,-75.31297002,53.24600724,96
872205,-76.12947002,53.24840724,96
872206,-75.29267002,53.24740724,96
872207,-74.97332598,53.24726076,96
872219,-75.39317002,53.24690724,96
872240,-76.18787002,53.24890724,96
872241,-75.27657002,53.24700724,96
872258,-74.87672598,53.24116076,96
872275,-76.47667002,53.24780724,96
872276,-74.48092598,53.24536076,96
872289,-75.66947002,53.24580724,96
872290,-75.50757002,53.24300724,96
872325,-74.58602598,53.24336076,96
872344,-74.55232598,53.24496076,96
872369,-76.41847002,53.24180724,96
872370,-75.23742598,53.24246076,96
872382,-75.25752598,53.23956076,96
872389,-76.84757002,53.23980724,96
872390,-75.21502598,53.24146076,96
872391,-74.44762598,53.24206076,96
872409,-76.52307002,53.24390724,96
872410,-75.69837002,53.24400724,96
872421,-77.75867002,53.24100724,96
872422,-75.52117002,53.23690724,96
872423,-74.97722598,53.24386076,96
872441,-77.52457002,53.23800724,96
872476,-76.52687002,53.23730724,96
872505,-74.95012598,53.24106076,96
872506,-74.91032598,53.23706076,96
872519,-77.74567002,53.23670724,96
872520,-75.54427002,53.23730724,96
872521,-75.37367002,53.23340724,96
872522,-75.21092598,53.23576076,96
872536,-75.67847002,53.24210724,96
872550,-76.36087002,53.23780724,96
872551,-75.00242598,53.23696076,96
872552,-74.85632598,53.23836076,96
872607,-75.58857002,53.23570724,96
872621,-75.62747002,53.23530724,96
872622,-75.39547002,53.23580724,96
872639,-77.51087002,53.23130724,96
872640,-75.67047002,53.23390724,96
872641,-75.27877002,53.23310724,96
872660,-75.61257002,53.23360724,96
872676,-77.73527002,53.23230724,96
872690,-76.51047002,53.23190724,96
872691,-74.45332598,53.23066076,96
872706,-75.24822598,53.22456076,96
872720,-76.18797002,53.22840724,96
872721,-74.56272598,53.23416076,96
872740,-75.57897002,53.23310724,96
872741,-75.13172598,53.23036076,96
872764,-75.58357002,53.22980724,96
872765,-74.98382598,53.23026076,96
872789,-74.49772598,53.22966076,96
872806,-77.60287002,53.22850724,96
872807,-76.16317002,53.22920724,96
872808,-74.66672598,53.22876076,96
872823,-75.39637002,53.23080724,96
872842,-76.13047002,53.22750724,96
872863,-76.37057002,53.22560724,96
872864,-75.65227002,53.22660724,96
872914,-75.96877002,53.22560724,96
872926,-74.44072598,53.22596076,96
872959,-76.38197002,53.22380724,96
872960,-75.94217002,53.22100724,96
872961,-74.87092598,53.22426076,96
872976,-77.54997002,53.22710724,96
872977,-74.46062598,53.22296076,96
872994,-76.17847002,53.22310724,96
872995,-75.39257002,53.22400724,96
872996,-74.96942598,53.22446076,96
873034,-75.58847002,53.22020724,96
873035,-75.03542598,53.22146076,96
873036,-74.98722598,53.22136076,96
873056,-75.99587002,53.22410724,96
873072,-76.86967002,53.21880724,96
873081,-77.49327002,53.22080724,96
873082,-76.10527002,53.22150724,96
873083,-76.03827002,53.22050724,96
873145,-74.46972598,53.21676076,96
873184,-77.92267002,53.21490724,96
873200,-77.61877002,53.21300724,96
873201,-76.05157002,53.21520724,96
873208,-77.26687002,53.21120724,96
873228,-77.52817002,53.21620724,96
873229,-76.23387002,53.21660724,96
873240,-77.88137002,53.21510724,96
873241,-77.55347002,53.21410724,96
873242,-76.16177002,53.21560724,96
873255,-75.54477002,53.21100724,96
873266,-76.08287002,53.21450724,96
873267,-75.33027002,53.21340724,96
873277,-75.99607002,53.21360724,96
873296,-75.85817002,53.21270724,96
873297,-75.79917002,53.21250724,96
873298,-75.71077002,53.21490724,96
873299,-74.44682598,53.21256076,96
873313,-77.79267002,53.21200724,96
873314,-75.54257002,53.20370724,96
873315,-75.08502598,53.21146076,96
873331,-75.90237002,53.21230724,96
873343,-75.78467002,53.21210724,96
873344,-75.17612598,53.21396076,96
873351,-74.93192598,53.21106076,96
873382,-77.08067002,53.21060724,96
873383,-75.94097002,53.21010724,96
873394,-77.65747002,53.20970724,96
873395,-77.64197002,53.20880724,96
873436,-76.62937002,53.20660724,96
873437,-75.85177002,53.20710724,96
873438,-75.75227002,53.20750724,96
873467,-75.96657002,53.20770724,96
873468,-75.68747002,53.20950724,96
873482,-76.00877002,53.20710724,96
873483,-75.05652598,53.20736076,96
873494,-75.51487002,53.20610724,96
873495,-75.24772598,53.20706076,96
873518,-77.56127002,53.20620724,96
873519,-75.32347002,53.20850724,96
873542,-77.59237002,53.20470724,96
873543,-77.31797002,53.20510724,96
873544,-76.45127002,53.20650724,96
873561,-77.44447002,53.20480724,96
873562,-75.87067002,53.20500724,96
873563,-75.59967002,53.20620724,96
873564,-75.17952598,53.20546076,96
873593,-77.68007002,53.20210724,96
873636,-77.97487002,53.20430724,96
873657,-75.43997002,53.20250724,96
873672,-76.34057002,53.20370724,96
873686,-76.09937002,53.20150724,96
873687,-74.89662598,53.20396076,96
873707,-76.14717002,53.19690724,96
873727,-77.71787002,53.19990724,96
873728,-77.62107002,53.19920724,96
873729,-75.71097002,53.20120724,96
873730,-74.95992598,53.20246076,96
873744,-75.14572598,53.19936076,96
873745,-74.65582598,53.19836076,96
873757,-75.96197002,53.20220724,96
873778,-75.25582598,53.20146076,96
873779,-75.21272598,53.19866076,96
873797,-75.95447002,53.19450724,96
873809,-77.96547002,53.19770724,96
873810,-76.25067002,53.19350724,96
873811,-75.91797002,53.19810724,96
873812,-75.35807002,53.19690724,96
873826,-75.56477002,53.19690724,96
873842,-75.73917002,53.19610724,96
873857,-75.17812598,53.19426076,96
873884,-76.11397002,53.19520724,96
873902,-74.58752598,53.19756076,96
873913,-75.98507002,53.18650724,96
873914,-75.29497002,53.20310724,96
873915,-75.26162598,53.19526076,96
873941,-76.13517002,53.19390724,96
873958,-77.59067002,53.19160724,96
873959,-75.51987002,53.19320724,96
873979,-76.18497002,53.19320724,96
873980,-76.02387002,53.19210724,96
873981,-75.75417002,53.19480724,96
874016,-75.61627002,53.19120724,96
874041,-75.67627002,53.19220724,96
874065,-77.66807002,53.18990724,96
874066,-75.13122598,53.18976076,96
874067,-74.55772598,53.18646076,96
874086,-77.56937002,53.18860724,96
874102,-75.62977002,53.18330724,96
874103,-75.62327002,53.18880724,96
874127,-77.29557002,53.18800724,96
874128,-76.07587002,53.18500724,96
874129,-74.61232598,53.19016076,96
874130,-74.40402598,53.18746076,96
874146,-74.94192598,53.18856076,96
874147,-74.59532598,53.18616076,96
874167,-77.52607002,53.18780724,96
874168,-75.69757002,53.19350724,96
874169,-75.28947002,53.18720724,96
874170,-74.42582598,53.18706076,96
874182,-77.70827002,53.18690724,96
874183,-75.31877002,53.19230724,96
874195,-75.25892598,53.18646076,96
874196,-74.97332598,53.18956076,96
874226,-76.50727002,53.18510724,96
874245,-77.74517002,53.18520724,96
874246,-75.07372598,53.18366076,96
874261,-76.32797002,53.18320724,96
874280,-77.03337002,53.18260724,96
874281,-75.72857002,53.18380724,96
874282,-75.59397002,53.17780724,96
874296,-75.89847002,53.18610724,96
874311,-77.65077002,53.18240724,96
874312,-77.53767002,53.18130724,96
874313,-75.32597002,53.18220724,96
874314,-75.14512598,53.18516076,96
874329,-75.42157002,53.18290724,96
874344,-76.03867002,53.18160724,96
874360,-76.01427002,53.18120724,96
874377,-76.98967002,53.18060724,96
874378,-75.57057002,53.18030724,96
874379,-74.88422598,53.18076076,96
874392,-75.20722598,53.18076076,96
874393,-75.09862598,53.18016076,96
874394,-74.91362598,53.17956076,96
874414,-77.78167002,53.17930724,96
874415,-76.05507002,53.18020724,96
874416,-75.16752598,53.18186076,96
874434,-76.33887002,53.17860724,96
874435,-75.29007002,53.18180724,96
874436,-75.24052598,53.17836076,96
874452,-76.16297002,53.18100724,96
874453,-75.94117002,53.17900724,96
874454,-75.90217002,53.17990724,96
874455,-75.61357002,53.17810724,96
874456,-74.52072598,53.17946076,96
874473,-77.60897002,53.17700724,96
874484,-75.36927002,53.17930724,96
874498,-76.98727002,53.17580724,96
874499,-76.09607002,53.17870724,96
874500,-74.99062598,53.17766076,96
874501,-74.51522598,53.17576076,96
874521,-75.11852598,53.17686076,96
874535,-76.44457002,53.17740724,96
874536,-76.12337002,53.17800724,96
874537,-75.03482598,53.17486076,96
874556,-75.89687002,53.17720724,96
874557,-74.96582598,53.17516076,96
874572,-74.50292598,53.17366076,96
874579,-75.80487002,53.17640724,96
874586,-75.51487002,53.17270724,96
874587,-74.54352598,53.16676076,96
874599,-74.59692598,53.17556076,96
874609,-75.86837002,53.17410724,96
874610,-75.30937002,53.17690724,96
874624,-76.36337002,53.17140724,96
874638,-76.48977002,53.17360724,96
874639,-75.90967002,53.17120724,96
874640,-74.65422598,53.17176076,96
874655,-76.39107002,53.17130724,96
874656,-75.66947002,53.16800724,96
874670,-76.09547002,53.17330724,96
